599621853769082240,4486
599622099740773376,13
599622099748460032,13
599622099756146688,16
599622099763833472,16
599622099771520128,18
599622099779206912,18
599622099786893568,18
599622099794580224,18
599622099802267008,20
599622099809953664,20
599622099817640320,20
599622099825327104,23
599622099833013760,23
599622099840700544,20
599622099848387200,23
599622099856073856,23
599622099863760640,23
599622099871447296,23
599622099879133952,23
599622099886820736,23
599622099894507392,25
599622099902194176,25
599622099909880832,23
599622099917567488,18
599622099925254272,13
599622099932940928,9
599622099940627584,6
599622099948314368,20
599622099956001024,48
599622099963687808,64
599622099971374464,62
599622099979061120,62
599622099986747904,57
599622099994434560,41
599622100002121216,27
599622100009808000,25
599622100017494656,27
599622100025181440,27
599622100032868096,27
599622100040554752,25
599622100048241536,27
599622100055928192,25
599622100063614848,25
599622100071301632,25
599622100078988288,18
599622100086675072,-34
599622100094361735,-168
599622100102048384,-244
599622100109735040,-62
599622100117421824,418
599622100125108480,926
599622100132795136,979
599622100140481920,529
599622100148168576,140
599622100155855360,41
599622100163542016,-20
599622100171228672,-78
599622100178915456,-53
599622100186602112,-43
599622100194288768,-64
599622100201975552,-57
599622100209662208,-43
599622100217348992,-48
599622100225035648,-43
599622100232722304,-32
599622100240409088,-30
599622100248095744,-27
599622100255782400,-23
599622100263469184,-18
599622100271155840,-13
599622100278842624,-9
599622100286529280,-4
599622100294215936,-2
599622100301902720,2
599622100309589376,6
599622100317276032,6
599622100324962816,9
599622100332649472,13
599622100340336256,18
599622100348022912,23
599622100355709568,27
599622100363396352,32
599622100371083008,36
599622100378769664,41
599622100386456448,46
599622100394143104,50
599622100401829888,46
599622100409516544,34
599622100417203200,23
599622100424889984,16
599622100432576640,9
599622100440263296,4
599622100447950080,2
599622100455636736,0
599622100463323520,0
599622100471010176,-2
599622100478696832,0
599622100486383616,2
599622100494070272,4
599622100501756928,9
599622100509443712,9
599622100517130368,9
599622100524817152,11
599622100532503808,11
599622100540190464,13
599622100547877248,13
599622100555563904,16
599622100563250560,16
599622100570937344,16
599622100578624000,16
599622100586310784,18
599622100593997440,18
599622100601684096,18
599622100609370880,20
599622100617057536,20
599622100624744192,20
599622100632430976,20
599622100640117632,23
599622100647804416,23
599622100655491114,23
599622100663177728,20
599622100670864384,23
599622100678551168,25
599622100686237824,25
599622100693924480,23
599622100701611264,23
599622100709297920,25
599622100716984704,25
599622100724671360,23
599622100732358016,23
599622100740044800,25
599622100747731456,23
599622100755418112,23
599622100763104896,27
599622100770791552,27
599622100778478336,25
599622100786164992,27
599622100793851648,27
599622100801538432,25
599622100809225088,20
599622100816911744,16
599622100824598528,11
599622100832285184,9
599622100839971968,18
599622100847658624,41
599622100855345280,64
599622100863032064,67
599622100870718720,67
599622100878405376,60
599622100886092160,41
599622100893778816,30
599622100901465600,27
599622100909152256,30
599622100916838912,30
599622100924525696,27
599622100932212352,27
599622100939899008,27
599622100947585792,25
599622100955272448,25
599622100962959232,27
599622100970645888,20
599622100978332544,-30
599622100986019328,-159
599622100993705984,-240
599622101001392640,-57
599622101009079424,399
599622101016766080,855
599622101024452864,882
599622101032139520,457
599622101039826176,94
599622101047512960,13
599622101055199616,-27
599622101062886272,-71
599622101070573056,-36
599622101078259712,-23
599622101085946496,-48
599622101093633152,-39
599622101101319808,-23
599622101109006592,-27
599622101116693248,-27
599622101124379904,-16
599622101132066688,-13
599622101139753344,-11
599622101147440128,-4
599622101155126784,0
599622101162813440,2
599622101170500224,6
599622101178186880,11
599622101185873536,16
599622101193560320,20
599622101201246976,25
599622101208933760,27
599622101216620493,32
599622101224307200,36
599622101231993856,41
599622101239680640,43
599622101247367296,48
599622101255053952,55
599622101262740736,60
599622101270427392,62
599622101278114176,67
599622101285800832,67
599622101293487488,57
599622101301174272,39
599622101308860928,23
599622101316547584,11
599622101324234368,2
599622101331921024,-6
599622101339607808,-11
599622101347294464,-13
599622101354981120,-16
599622101362667904,-13
599622101370354560,-11
599622101378041216,-9
599622101385728000,-9
599622101393414656,-6
599622101401101440,-4
599622101408788096,-4
599622101416474752,-2
599622101424161536,0
599622101431848192,2
599622101439534848,2
599622101447221632,2
599622101454908288,4
599622101462595072,6
599622101470281728,9
599622101477968384,9
599622101485655168,9
599622101493341824,11
599622101501028480,16
599622101508715264,13
599622101516401920,13
599622101524088704,16
599622101531775360,18
599622101539462016,16
599622101547148800,16
599622101554835456,18
599622101562522112,18
599622101570208896,18
599622101577895552,20
599622101585582336,20
599622101593268992,18
599622101600955648,20
599622101608642432,20
599622101616329088,20
599622101624015744,20
599622101631702528,20
599622101639389184,20
599622101647075968,20
599622101654762624,18
599622101662449280,13
599622101670136064,9
599622101677822720,6
599622101685509376,4
599622101693196160,18
599622101700882816,46
