599616301037769216,97
599616301045455872,97
599616301053142528,94
599616301060829312,85
599616301068515968,71
599616301076202752,48
599616301083889408,27
599616301091576064,16
599616301099262848,6
599616301106949504,0
599616301114636160,-2
599616301122322944,0
599616301130009600,2
599616301137696384,2
599616301145383067,4
599616301153069312,6
599616301160755584,11
599616301168441856,11
599616301176128128,11
599616301183814400,11
599616301191500800,13
599616301199187072,9
599616301206873344,9
599616301214559616,13
599616301222245888,16
599616301229932160,16
599616301237618432,18
599616301245304704,18
599616301252990976,20
599616301260677376,20
599616301268363648,23
599616301276049920,25
599616301283736192,27
599616301291422464,25
599616301299108736,27
599616301306795008,30
599616301314481280,30
599616301322167552,27
599616301329853824,30
599616301337540224,30
599616301345226496,25
599616301352912768,20
599616301360599040,23
599616301368285312,25
599616301375971584,25
599616301383657856,25
599616301391344128,25
599616301399030400,25
599616301406716800,25
599616301414403072,27
599616301422089344,30
599616301429775616,30
599616301437461888,27
599616301445148160,27
599616301452834432,30
599616301460520704,30
599616301468206976,30
599616301475893376,30
599616301483579648,30
599616301491265920,30
599616301498952192,30
599616301506638464,32
599616301514324736,32
599616301522011008,32
599616301529697280,32
599616301537383552,32
599616301545069824,32
599616301552756224,34
599616301560442496,34
599616301568128768,34
599616301575815040,32
599616301583501312,34
599616301591187584,34
599616301598873856,32
599616301606560128,30
599616301614246400,25
599616301621932800,18
599616301629619072,20
599616301637305344,41
599616301644991616,62
599616301652677888,62
599616301660364160,57
599616301668050432,50
599616301675736704,34
599616301683422976,25
599616301691109376,32
599616301698795648,36
599616301706481928,34
599616301714168576,36
599616301721855232,39
599616301729542016,36
599616301737228672,36
599616301744915328,25
599616301752602112,-32
599616301760288768,-108
599616301767975552,-43
599616301775662208,261
599616301783348864,612
599616301791035648,603
599616301798722304,145
599616301806408960,-217
599616301814095744,-180
599616301821782400,-64
599616301829469184,-32
599616301837155840,-6
599616301844842496,0
599616301852529280,-2
599616301860215936,6
599616301867902592,18
599616301875589376,23
599616301883276032,25
599616301890962816,30
599616301898649472,34
599616301906336128,39
599616301914022912,41
599616301921709568,46
599616301929396224,48
599616301937083008,53
599616301944769664,57
599616301952456448,62
599616301960143104,64
599616301967829760,71
599616301975516544,76
599616301983203200,83
599616301990889856,87
599616301998576640,92
599616302006263296,94
599616302013950080,97
599616302021636736,94
599616302029323392,87
599616302037010176,69
599616302044696832,46
599616302052383488,25
599616302060070272,11
599616302067756928,0
599616302075443712,-11
599616302083130368,-11
599616302090817024,-11
599616302098503808,-11
599616302106190464,-9
599616302113877120,-4
599616302121563904,-4
599616302129250560,-2
599616302136937344,0
599616302144624000,0
599616302152310656,2
599616302159997440,0
599616302167684096,2
599616302175370752,4
599616302183057536,6
599616302190744192,6
599616302198430976,9
599616302206117632,11
599616302213804288,11
599616302221491072,16
599616302229177728,32
599616302236864384,46
599616302244551168,46
599616302252237824,41
599616302259924608,43
599616302267611307,41
599616302275297536,41
599616302282983808,39
599616302290670080,36
599616302298356352,36
599616302306042624,34
599616302313729024,30
599616302321415296,27
599616302329101568,32
599616302336787840,32
599616302344474112,27
599616302352160384,25
599616302359846656,23
599616302367532928,23
599616302375219200,23
599616302382905600,25
599616302390591872,25
599616302398278144,23
599616302405964416,23
599616302413650688,23
599616302421336960,23
599616302429023232,23
599616302436709504,20
599616302444395776,20
599616302452082048,23
599616302459768448,23
599616302467454720,20
599616302475140992,23
599616302482827264,18
599616302490513536,9
599616302498199808,9
599616302505886080,23
599616302513572352,43
599616302521258624,50
599616302528945024,43
599616302536631296,36
599616302544317568,23
599616302552003840,11
599616302559690112,13
599616302567376384,20
599616302575062656,16
599616302582748928,11
599616302590435200,16
599616302598121600,18
599616302605807872,16
599616302613494144,13
599616302621180416,-11
599616302628866688,-90
599616302636552960,-110
599616302644239232,92
599616302651925504,443
599616302659611776,573
599616302667298048,219
599616302674984448,-240
599616302682670720,-268
599616302690356992,-101
599616302698043264,-69
599616302705729536,-18
599616302713415808,41
599616302721102080,11
599616302728788352,0
599616302736474624,27
599616302744161024,27
599616302751847296,18
599616302759533568,27
599616302767219840,36
599616302774906112,36
599616302782592384,36
599616302790278656,39
599616302797964928,43
599616302805651200,46
599616302813337600,48
599616302821023872,55
599616302828710168,62
599616302836396544,64
599616302844082944,69
599616302851769216,78
599616302859455616,80
599616302867142016,83
599616302874828288,87
599616302882514688,87
599616302890201088,85
599616302897887360,76
599616302905573760,55
599616302913260160,27
599616302920946432,0
599616302928632832,-20
599616302936319104,-36
599616302944005504,-46
599616302951691904,-46
599616302959378176,-43
599616302967064576,-41
599616302974750976,-41
599616302982437248,-32
599616302990123648,-30
599616302997810048,-32
599616303005496320,-30
599616303013182720,-27
599616303020869120,-27
599616303028555392,-25
599616303036241792,-20
599616303043928192,-20
599616303051614464,-20
599616303059300864,-16
599616303066987264,-13
599616303074673536,-13
599616303082359936,-13
599616303090046336,-13
599616303097732608,-9
599616303105419008,-6
599616303113105280,-9
599616303120791680,-6
599616303128478080,-6
599616303136164352,-6
599616303143850752,-4
599616303151537152,-4
599616303159223424,-6
599616303166909824,-4
599616303174596224,-4
599616303182282496,-6
599616303189968896,-4
599616303197655296,-2
599616303205341568,-2
599616303213027968,-4
599616303220714368,-4
599616303228400640,-2
599616303236087040,-2
599616303243773440,-2
599616303251459712,-4
599616303259146112,-4
599616303266832512,-4
599616303274518784,-6
599616303282205184,-13
599616303289891456,-9
599616303297577856,16
599616303305264256,30
599616303312950528,20
599616303320636928,18
599616303328323328,13
599616303336009600,-2
599616303343696000,-9
599616303351382400,-2
599616303359068672,-4
599616303366755072,-9
599616303374441472,-4
599616303382127744,-2
599616303389814120,-9
599616303397500800,-6
599616303405187456,-6
599616303412874112,-53
599616303420560640,-129
599616303428247296,-92
599616303435933952,161
599616303443620608,464
599616303451307264,436
599616303458993920,11
599616303466680448,-300
599616303474367104,-212
599616303482053760,-92
599616303489740416,-73
599616303497427072,-6
599616303505113728,20
599616303512800256,-13
599616303520486912,-6
599616303528173568,16
599616303535860224,9
599616303543546880,4
599616303551233536,13
599616303558920064,20
599616303566606720,18
599616303574293376,23
599616303581980032,27
599616303589666688,30
599616303597353344,32
599616303605039872,36
599616303612726528,41
599616303620413184,48
599616303628099840,55
599616303635786496,60
599616303643473152,67
599616303651159680,73
599616303658846336,80
599616303666532992,80
599616303674219648,80
599616303681906304,76
599616303689592960,62
599616303697279488,36
599616303704966144,9
599616303712652800,-18
599616303720339456,-36
599616303728026112,-43
599616303735712640,-46
599616303743399296,-50
599616303751085952,-50
599616303758772608,-46
599616303766459264,-41
599616303774145920,-36
599616303781832448,-34
599616303789519104,-34
599616303797205760,-32
599616303804892416,-30
599616303812579072,-30
599616303820265728,-27
599616303827952256,-25
599616303835638912,-25
599616303843325568,-23
599616303851012224,-23
599616303858698880,-25
599616303866385536,-25
599616303874072064,-23
599616303881758720,-20
599616303889445376,-16
599616303897132032,-16
599616303904818688,-18
599616303912505344,-18
599616303920191872,-16
599616303927878528,-16
599616303935565184,-18
599616303943251840,-16
599616303950938412,-11
599616303958624640,-16
599616303966310912,-20
599616303973997184,-18
599616303981683456,-23
599616303989369728,-23
599616303997056128,-4
599616304004742400,13
599616304012428672,9
599616304020114944,2
599616304027801216,-4
599616304035487488,-18
599616304043173760,-25
599616304050860032,-20
599616304058546304,-18
599616304066232704,-18
599616304073918976,-16
599616304081605248,-13
599616304089291520,-16
599616304096977792,-16
599616304104664064,-16
599616304112350336,-43
599616304120036608,-115
599616304127722880,-131
599616304135409152,53
