599617043088536064,-74
599617043096228352,-54
599617043103920640,76
599617043111612928,284
599617043119305344,451
599617043126997632,589
599617043134689920,747
599617043142382208,898
599617043150074496,1022
599617043157766784,1136
599617043165459200,1251
599617043173151488,1361
599617043180843776,1466
599617043188536064,1559
599617043196228352,1643
599617043203920640,1726
599617043211612928,1810
599617043219305344,1884
599617043226997632,1941
599617043234689920,1996
599617043242382208,2061
599617043250074496,2130
599617043257766784,2185
599617043265459200,2235
599617043273151488,2281
599617043280843776,2312
599617043288536064,2343
599617043296228352,2386
599617043303920640,2438
599617043311612928,2486
599617043319305344,2524
599617043326997632,2558
599617043334689920,2586
599617043342382208,2593
599617043350074496,2603
599617043357766784,2627
599617043365459200,2644
599617043373151488,2653
599617043380843776,2670
599617043388536064,2687
599617043396228352,2706
599617043403920640,2708
599617043411612928,2658
599617043419305344,2543
599617043426997632,2512
599617043434689920,2813
599617043442382208,3401
599617043450074496,3726
599617043457766784,3241
599617043465459200,2448
599617043473151488,2309
599617043480843776,2577
599617043488536064,2641
599617043496228352,2656
599617043503920640,2710
599617043511612928,2696
599617043519305344,2679
599617043526997632,2691
599617043534689920,2682
599617043542382208,2672
599617043550074496,2672
599617043557766784,2663
599617043565459200,2656
599617043573151488,2651
599617043580843776,2644
599617043588536064,2636
599617043596228352,2634
599617043603920640,2632
599617043611612928,2624
599617043619305344,2617
599617043626997632,2613
599617043634689920,2613
599617043642382231,2613
599617043650068864,2603
599617043657755520,2593
599617043665442304,2581
599617043673128960,2558
599617043680815616,2534
599617043688502400,2510
599617043696189056,2476
599617043703875840,2429
599617043711562496,2374
599617043719249152,2319
599617043726935936,2271
599617043734622592,2226
599617043742309248,2190
599617043749996032,2173
599617043757682688,2147
599617043765369472,2113
599617043773056128,2097
599617043780742784,2087
599617043788429568,2068
599617043796116224,2051
599617043803802880,2042
599617043811489664,2027
599617043819176320,2011
599617043826863104,1996
599617043834549760,1982
599617043842236416,1972
599617043849923200,1958
599617043857609856,1939
599617043865296512,1925
599617043872983296,1913
599617043880669952,1894
599617043888356736,1872
599617043896043392,1860
599617043903730048,1846
599617043911416832,1822
599617043919103488,1798
599617043926790144,1784
599617043934476928,1769
599617043942163584,1746
599617043949850368,1726
599617043957537024,1712
599617043965223680,1698
599617043972910464,1681
599617043980597120,1664
599617043988283776,1648
599617043995970560,1631
599617044003657216,1614
599617044011344000,1597
599617044019030656,1585
599617044026717312,1569
599617044034404096,1545
599617044042090752,1521
599617044049777408,1502
599617044057464192,1478
599617044065150848,1459
599617044072837632,1466
599617044080524288,1473
599617044088210944,1461
599617044095897728,1456
599617044103584384,1442
599617044111271040,1411
599617044118957824,1385
599617044126644480,1375
599617044134331264,1361
