599618150484398720,-7
599618150492091008,-78
599618150499783296,57
599618150507475584,246
599618150515168000,332
599618150522860288,427
599618150530552576,551
599618150538244864,630
599618150545937152,685
599618150553629440,747
599618150561321856,802
599618150569014144,855
599618150576706432,919
599618150584398720,986
599618150592091008,1053
599618150599783296,1120
599618150607475584,1187
599618150615168000,1253
599618150622860288,1320
599618150630552576,1385
599618150638244864,1442
599618150645937152,1497
599618150653629440,1550
599618150661321856,1605
599618150669014144,1652
599618150676706432,1698
599618150684398720,1741
599618150692091008,1784
599618150699783296,1817
599618150707475584,1851
599618150715168000,1889
599618150722860288,1925
599618150730552576,1946
599618150738244864,1970
599618150745937152,1996
599618150753629440,2020
599618150761321856,2032
599618150769014144,2044
599618150776706432,2063
599618150784398720,2075
599618150792091008,2080
599618150799783296,2092
599618150807475584,2104
599618150815168000,2109
599618150822860288,2106
599618150830552576,2106
599618150838244864,2104
599618150845937152,2109
599618150853629440,2128
599618150861321856,2154
599618150869014144,2168
599618150876706432,2175
599618150884398720,2166
599618150892091008,2144
599618150899783296,2137
599618150907475584,2137
599618150915168000,2130
599618150922860288,2123
599618150930552576,2118
599618150938244864,2113
599618150945937152,2104
599618150953629440,2097
599618150961321856,2085
599618150969014144,2018
599618150976706432,1865
599618150984398720,1824
599618150992091008,2180
599618150999783296,2844
599618151007475584,3181
599618151015168000,2629
599618151022860288,1765
599618151030552576,1595
599618151038244859,1829
599618151045932032,1879
599618151053619200,1910
599618151061306240,1968
599618151068993408,1932
599618151076680576,1908
599618151084367616,1927
599618151092054784,1913
599618151099741824,1894
599618151107428992,1896
599618151115116160,1894
599618151122803200,1872
599618151130490368,1863
599618151138177536,1863
599618151145864576,1855
599618151153551744,1846
599618151161238912,1839
599618151168925952,1841
599618151176613120,1841
599618151184300288,1839
599618151191987328,1843
599618151199674496,1846
599618151207361536,1843
599618151215048704,1836
599618151222735872,1829
599618151230422912,1820
599618151238110080,1800
599618151245797248,1765
599618151253484288,1726
599618151261171456,1683
599618151268858624,1617
599618151276545664,1550
599618151284232832,1507
599618151291919872,1471
599618151299607040,1430
599618151307294208,1404
599618151314981248,1390
599618151322668416,1375
599618151330355584,1361
599618151338042624,1349
599618151345729792,1335
599618151353416960,1325
599618151361104000,1318
599618151368791168,1308
599618151376478336,1304
599618151384165376,1294
599618151391852544,1285
599618151399539584,1275
599618151407226752,1268
599618151414913920,1258
599618151422600960,1251
599618151430288128,1244
599618151437975296,1234
599618151445662336,1225
599618151453349504,1210
599618151461036672,1199
599618151468723712,1191
599618151476410880,1179
599618151484097920,1160
599618151491785088,1148
599618151499472256,1141
599618151507159296,1127
599618151514846464,1113
599618151522533632,1103
599618151530220672,1091
599618151537907840,1077
599618151545595008,1065
599618151553282048,1058
599618151560969216,1050
599618151568656256,1041
599618151576343424,1027
599618151584030592,1015
599618151591717632,1000
599618151599404756,981
599618151607091968,962
599618151614779136,948
599618151622466176,950
599618151630153344,964
599618151637840512,969
599618151645527552,969
599618151653214720,972
599618151660901760,948
599618151668588928,914
599618151676276096,905
599618151683963136,902
599618151691650304,890
599618151699337472,878
599618151707024512,871
599618151714711680,864
599618151722398848,852
599618151730085888,843
599618151737773056,807
599618151745460224,687
599618151753147264,566
599618151760834432,723
599618151768521472,1289
599618151776208640,1879
599618151783895808,1784
599618151791582848,988
599618151799270016,451
599618151806957184,539
599618151814644224,675
599618151822331392,671
599618151830018560,692
599618151837705600,702
599618151845392768,685
599618151853079808,687
599618151860766976,697
599618151868454144,690
599618151876141184,687
599618151883828352,690
599618151891515520,690
599618151899202560,685
599618151906889728,685
599618151914576896,687
599618151922263936,687
599618151929951104,690
599618151937638272,695
599618151945325312,697
599618151953012480,704
599618151960699520,714
599618151968386688,721
599618151976073856,730
599618151983760896,740
599618151991448064,745
599618151999135232,742
599618152006822272,735
599618152014509440,723
599618152022196608,706
599618152029883648,675
599618152037570816,632
599618152045257856,587
599618152052945024,544
599618152060632192,508
599618152068319232,480
599618152076006400,463
599618152083693568,449
599618152091380608,441
599618152099067776,441
599618152106754944,439
599618152114441984,437
599618152122129152,434
599618152129816192,434
599618152137503360,432
599618152145190528,429
599618152152877568,427
599618152160564653,425
599618152168252032,420
599618152175939456,420
599618152183626880,420
599618152191314176,417
599618152199001600,415
599618152206689024,415
599618152214376448,413
599618152222063872,410
599618152229751296,408
599618152237438592,403
599618152245126016,401
599618152252813440,398
599618152260500864,394
599618152268188288,389
599618152275875584,386
599618152283563008,379
599618152291250432,372
599618152298937856,370
599618152306625280,367
599618152314312704,363
599618152322000000,358
599618152329687424,355
599618152337374848,353
599618152345062272,351
599618152352749696,348
599618152360436992,343
599618152368124416,341
599618152375811840,339
599618152383499264,336
599618152391186688,332
599618152398874112,329
599618152406561408,327
599618152414248832,327
599618152421936256,322
599618152429623680,315
599618152437311104,310
599618152444998400,303
599618152452685824,291
599618152460373248,277
599618152468060672,279
599618152475748096,308
599618152483435520,327
599618152491122816,322
599618152498810240,322
599618152506497664,317
599618152514185088,293
599618152521872512,279
599618152529559808,279
599618152537247232,277
599618152544934656,269
599618152552622080,269
599618152560309504,267
599618152567996928,262
599618152575684224,262
599618152583371648,246
599618152591059072,167
599618152598746496,33
599618152606433920,59
599618152614121216,477
599618152621808640,1127
599618152629496064,1380
599618152637183488,792
599618152644870912,26
599618152652558208,-83
599618152660245632,121
599618152667933056,162
599618152675620480,176
599618152683307904,212
599618152690995328,205
599618152698682624,200
599618152706370048,214
599618152714057472,214
599618152721744898,210
599618152729432064,219
599618152737119232,226
599618152744806400,222
599618152752493696,224
599618152760180864,226
599618152767868032,229
599618152775555200,238
599618152783242368,250
599618152790929536,257
599618152798616832,267
599618152806304000,277
599618152813991168,289
599618152821678336,305
599618152829365504,320
599618152837052800,327
599618152844739968,332
599618152852427136,334
599618152860114304,329
599618152867801472,317
599618152875488640,300
599618152883175936,269
599618152890863104,229
599618152898550272,193
599618152906237440,160
599618152913924608,131
599618152921611904,109
599618152929299072,100
599618152936986240,93
599618152944673408,85
599618152952360576,83
599618152960047872,81
599618152967735040,78
599618152975422208,85
599618152983109376,93
599618152990796544,88
599618152998483712,88
599618153006171008,95
599618153013858176,93
599618153021545344,90
599618153029232512,102
599618153036919680,105
599618153044606976,105
599618153052294144,109
599618153059981312,112
599618153067668480,107
599618153075355648,112
599618153083042816,119
599618153090730112,117
599618153098417280,109
599618153106104448,109
599618153113791616,117
599618153121478784,112
599618153129166080,105
599618153136853248,107
599618153144540416,112
599618153152227584,105
599618153159914752,105
599618153167601920,112
599618153175289216,109
599618153182976384,105
599618153190663552,102
599618153198350720,100
599618153206037888,100
599618153213725184,102
599618153221412352,105
599618153229099520,105
599618153236786688,105
599618153244473856,100
599618153252161152,100
599618153259848320,102
599618153267535488,97
599618153275222656,90
599618153282909882,88
599618153290596992,85
599618153298284160,78
599618153305971328,90
599618153313658624,121
599618153321345792,128
599618153329032960,121
599618153336720128,128
599618153344407296,119
599618153352094464,90
599618153359781760,83
599618153367468928,93
599618153375156096,95
599618153382843264,90
599618153390530432,90
599618153398217728,90
599618153405904896,93
599618153413592064,93
599618153421279232,71
599618153428966400,-16
599618153436653568,-150
599618153444340864,-69
599618153452028032,432
599618153459715200,1074
599618153467402368,1134
599618153475089536,353
599618153482776832,-336
599618153490464000,-255
599618153498151168,-33
599618153505838336,-21
599618153513525504,40
599618153521212800,90
599618153528899968,54
599618153536587136,62
599618153544274304,90
599618153551961472,83
599618153559648640,83
599618153567335936,95
599618153575023104,100
599618153582710272,102
599618153590397440,109
599618153598084608,117
599618153605771904,128
599618153613459072,138
599618153621146240,148
599618153628833408,160
599618153636520576,174
599618153644207744,188
599618153651895040,198
599618153659582208,210
599618153667269376,222
599618153674956544,231
599618153682643712,234
599618153690331008,231
599618153698018176,222
599618153705705344,207
599618153713392512,183
599618153721079680,155
599618153728766848,117
599618153736454144,74
599618153744141312,40
599618153751828480,16
599618153759515648,-2
599618153767202816,-14
599618153774890112,-19
599618153782577280,-21
599618153790264448,-26
599618153797951616,-23
599618153805638784,-19
599618153813326080,-14
599618153821013248,-11
599618153828700416,-7
599618153836387584,0
599618153844074866,2
599618153851762048,4
599618153859449216,9
599618153867136256,9
599618153874823424,11
599618153882510592,16
599618153890197632,21
599618153897884800,26
599618153905571840,28
599618153913259008,26
599618153920946176,26
599618153928633216,26
599618153936320384,26
599618153944007552,28
599618153951694592,31
599618153959381760,26
599618153967068928,23
599618153974755968,26
599618153982443136,26
599618153990130304,28
599618153997817344,28
599618154005504512,26
599618154013191552,23
599618154020878720,26
599618154028565888,28
599618154036252928,28
599618154043940096,28
599618154051627264,31
599618154059314304,28
599618154067001472,31
599618154074688640,33
599618154082375680,31
599618154090062848,31
599618154097749888,31
599618154105437056,31
599618154113124224,31
599618154120811264,31
599618154128498432,33
599618154136185600,35
599618154143872640,35
599618154151559808,31
599618154159246976,23
599618154166934016,21
599618154174621184,14
599618154182308352,7
599618154189995392,26
599618154197682560,54
599618154205369600,62
599618154213056768,64
599618154220743936,71
599618154228430976,54
599618154236118144,33
599618154243805312,35
599618154251492352,38
599618154259179520,35
599618154266866688,35
599618154274553728,35
599618154282240896,35
599618154289927936,35
599618154297615104,33
599618154305302272,-16
599618154312989312,-148
599618154320676480,-214
599618154328363648,71
599618154336050688,721
599618154343737856,1206
599618154351425024,867
599618154359112064,11
599618154366799232,-332
599618154374486272,-143
599618154382173440,-45
599618154389860608,-40
599618154397547648,4
599618154405234763,7
599618154412921984,-4
599618154420609152,14
599618154428296192,23
599618154435983360,21
599618154443670528,28
599618154451357568,35
599618154459044736,40
599618154466731776,42
599618154474418944,50
599618154482106112,54
599618154489793152,64
599618154497480320,71
599618154505167488,81
599618154512854528,90
599618154520541696,102
599618154528228864,117
599618154535915904,128
599618154543603072,140
599618154551290240,152
599618154558977280,160
599618154566664448,162
599618154574351488,162
599618154582038656,155
599618154589725824,140
599618154597412864,117
599618154605100032,85
599618154612787200,47
599618154620474240,14
599618154628161408,-11
599618154635848576,-31
599618154643535616,-42
599618154651222784,-50
599618154658909824,-54
599618154666596992,-54
599618154674284160,-50
599618154681971200,-50
599618154689658368,-47
599618154697345536,-42
599618154705032576,-38
599618154712719744,-35
599618154720406912,-33
599618154728093952,-26
599618154735781120,-21
599618154743468288,-19
599618154751155328,-14
599618154758842496,-9
599618154766529536,-4
599618154774216704,-2
599618154781903872,11
599618154789590912,23
599618154797278080,14
599618154804965248,2
599618154812652288,9
599618154820339456,11
599618154828026624,7
599618154835713664,7
599618154843400832,7
599618154851087872,4
599618154858775040,7
599618154866462208,9
599618154874149248,7
599618154881836416,7
599618154889523584,11
599618154897210624,14
599618154904897792,9
599618154912584960,7
599618154920272000,9
599618154927959168,11
599618154935646208,9
599618154943333376,11
599618154951020544,11
599618154958707584,11
599618154966394660,11
599618154974081792,14
599618154981768960,14
599618154989456000,14
599618154997143168,16
599618155004830336,19
599618155012517376,19
599618155020204544,19
599618155027891584,21
599618155035578752,21
599618155043265920,21
599618155050952960,19
599618155058640128,19
599618155066327296,19
599618155074014336,14
599618155081701504,7
599618155089388672,-2
599618155097075712,-2
599618155104762880,19
599618155112450048,45
599618155120137088,54
599618155127824256,62
599618155135511296,62
599618155143198464,42
599618155150885632,23
599618155158572672,26
599618155166259840,31
599618155173947008,26
599618155181634048,26
599618155189321216,28
599618155197008384,31
599618155204695424,31
599618155212382592,26
599618155220069632,-28
599618155227756800,-160
599618155235443968,-203
599618155243131008,119
599618155250818176,766
599618155258505344,1194
599618155266192384,809
599618155273879552,-9
599618155281566720,-300
599618155289253760,-128
599618155296940928,-52
599618155304628096,-45
599618155312315136,-7
599618155320002304,-4
599618155327689344,-9
599618155335376512,7
599618155343063680,16
599618155350750720,16
599618155358437888,26
599618155366125056,35
599618155373812096,38
599618155381499264,40
599618155389186432,47
599618155396873472,57
599618155404560640,69
599618155412247680,81
599618155419934848,88
599618155427622016,97
599618155435309056,109
599618155442996224,126
599618155450683392,145
599618155458370432,160
599618155466057600,169
599618155473744768,176
599618155481431808,179
599618155489118976,176
599618155496806016,169
599618155504493184,155
